L,Nx,q,Ux
0.0,0.5,0.5,0.0
0.14,0.36,0.36,0.06
0.29,0.21,0.21,0.1
0.43,0.07,0.07,0.12
0.57,-0.07,-0.07,0.12
0.71,-0.21,-0.21,0.1
0.86,-0.36,-0.36,0.06
1.0,-0.5,-0.5,0.0
1.0,-1.5,-0.75,0.0
1.29,-1.21,-0.61,-0.1
1.57,-0.93,-0.46,-0.17
1.86,-0.64,-0.32,-0.23
2.14,-0.36,-0.18,-0.27
2.43,-0.07,-0.04,-0.28
2.71,0.21,0.11,-0.28
3.0,0.5,0.25,-0.25
3.0,0.5,0.25,-0.25
3.14,0.5,0.25,-0.21
3.29,0.5,0.25,-0.18
3.43,0.5,0.25,-0.14
3.57,0.5,0.25,-0.11
3.71,0.5,0.25,-0.07
3.86,0.5,0.25,-0.04
4.0,0.5,0.25,0.0
